500 30000
282 312 62711
235 349 74306
318 344 59238
401 453 47239
12 110 35078
169 428 66723
376 405 70268
291 304 94354
188 441 41320
141 344 35421
30 79 79979
215 283 37551
31 183 88607
132 418 24300
148 468 66807
64 274 22825
56 226 63031
44 380 98534
88 474 50332
286 462 80358
10 199 47649
81 253 16769
26 159 31727
50 195 11478
172 189 81701
186 225 17249
144 471 28579
49 275 77529
77 357 88631
51 346 32448
314 348 52994
390 478 48252
110 300 89569
105 147 85768
210 463 74062
121 206 88719
433 450 69029
109 247 37082
425 467 93777
155 450 38970
50 279 60605
73 139 61730
207 289 74770
40 475 38589
345 357 88335
276 397 18947
246 405 53514
274 355 69349
34 81 89763
70 230 64996
289 415 97437
95 437 76044
240 383 73991
287 382 96692
169 413 79907
88 202 98543
405 448 73334
415 499 96132
52 359 65616
268 273 4545
181 322 31918
155 317 44349
164 212 15086
132 393 4742
108 178 79409
60 365 45364
186 445 92784
29 306 78119
45 464 41550
238 472 19151
365 376 44895
464 494 68701
312 417 27769
5 272 80743
8 322 88933
127 249 75029
352 436 61859
388 397 29141
454 489 12845
61 236 97100
212 413 36659
181 309 22926
224 282 77911
101 232 83661
120 433 70349
120 471 40557
331 428 49051
311 487 45099
450 492 70315
362 382 6728
5 90 22811
453 454 89912
28 125 72218
55 214 63624
72 114 86391
136 203 25564
292 384 65745
334 346 86049
130 285 6162
133 173 1628
182 330 79828
388 434 35925
14 279 15753
61 125 43938
226 420 3368
70 360 85875
41 197 23294
233 362 6454
471 478 69977
102 260 86302
4 98 24284
13 386 49760
349 355 87729
10 346 43034
15 482 69460
81 116 2040
65 406 59721
27 479 89028
33 184 62796
134 212 78943
106 287 53486
82 346 50787
140 252 84996
87 166 47755
230 422 20564
105 141 81428
265 303 61621
86 181 58983
88 186 76864
80 234 28467
36 190 10559
3 420 42191
414 466 39638
127 190 45076
51 403 14355
122 438 58917
93 328 71582
138 155 70104
19 454 55475
169 407 88789
65 321 12763
274 467 75544
224 395 8689
300 350 27326
358 469 80510
49 89 52850
115 145 32782
121 493 83089
314 355 55102
56 322 41754
35 109 18117
248 380 93228
271 424 16199
178 352 51883
127 179 13823
51 120 64412
81 155 94168
54 190 74526
303 421 66946
106 234 13788
30 135 10062
299 373 24462
198 277 16451
51 360 47625
37 412 88323
199 353 72688
42 300 27606
24 357 19865
406 481 94629
19 133 81896
6 53 71699
154 176 48450
134 291 46501
168 177 24142
87 431 34697
201 498 85559
121 361 73811
59 263 50876
33 163 80057
174 214 82184
152 403 22695
341 479 68907
3 63 61904
60 460 22126
286 441 23178
4 465 69812
79 276 31343
69 485 41999
352 421 20041
327 382 47831
149 242 7637
40 286 20341
103 426 88368
235 353 7200
155 185 75928
223 457 10293
43 234 53621
275 429 10126
32 153 3097
292 312 78571
149 155 98011
135 211 79345
76 446 48818
268 487 62563
271 411 38177
142 406 8457
193 423 39136
221 478 41980
143 242 73948
151 415 89228
85 155 36450
1 129 19415
240 353 61710
32 352 77644
208 267 53572
84 307 73086
48 388 60336
302 303 76428
108 362 45160
187 411 29857
103 496 27933
320 387 44415
257 429 20003
191 226 14911
2 367 19673
48 72 80482
2 160 20652
202 275 83840
112 251 58905
262 419 45732
42 437 16963
18 43 97215
170 412 52006
38 182 89297
206 420 38715
177 307 75262
356 405 62607
336 470 89816
176 239 5919
155 421 93912
315 387 55454
184 336 81237
59 187 89774
3 10 80874
112 206 18818
126 484 74300
142 293 62495
128 372 37613
411 421 93940
273 326 95280
344 387 57252
250 354 24258
253 391 33126
146 475 9107
67 126 15035
198 348 57026
15 108 2923
121 140 55188
22 167 66885
177 218 47045
53 197 35495
388 481 15126
179 386 56605
92 229 35377
85 459 72134
294 367 23910
277 399 11011
169 305 87768
116 221 84887
1 356 60379
53 329 40533
259 388 47230
110 202 60635
116 195 1621
251 461 57907
180 301 12434
47 456 54812
199 215 10433
22 339 42221
343 346 53739
71 246 35653
226 311 92931
271 281 22642
14 303 81839
98 294 44647
71 397 53815
59 206 59165
50 454 85925
76 290 7184
17 388 42632
61 382 6507
235 397 73730
68 332 85353
42 138 98776
80 389 85166
319 432 53400
50 92 1013
79 284 19842
270 271 13872
37 215 79784
7 199 29881
301 358 98876
20 439 45049
85 402 17180
172 208 95256
249 420 80032
81 117 84951
56 490 89050
160 386 20665
18 466 49304
84 357 62343
116 356 92675
300 446 28552
234 468 40805
84 139 11129
119 491 42633
481 492 7273
103 132 92221
206 251 21104
410 439 48733
218 327 3571
105 153 93297
144 150 85023
66 233 60806
158 450 49093
144 442 58863
20 483 19690
73 356 13124
35 440 56303
163 289 55907
22 197 33530
294 493 69920
54 451 43247
244 314 82465
32 380 10989
186 407 53510
53 220 48602
275 361 74467
28 166 16772
207 218 24991
20 164 81218
329 341 20451
143 317 80351
171 418 57884
228 357 49823
383 465 84845
33 174 53519
158 485 68837
100 149 64004
11 242 15521
159 193 61652
38 335 84965
325 465 14503
19 239 4364
395 399 19312
387 489 32475
371 398 60722
33 260 14105
84 209 62728
31 482 64590
128 460 63742
233 414 34825
258 279 16546
125 163 35388
302 347 23912
106 496 25628
128 318 98126
91 477 45541
7 82 24260
61 151 50429
127 424 59665
72 415 65852
42 323 79118
9 229 534
237 315 29571
181 443 68489
328 481 60571
23 252 54911
333 424 80403
102 489 70477
285 494 65251
348 436 36984
218 298 69237
73 311 84799
360 444 23552
343 462 11224
19 488 27860
460 463 13898
107 138 98893
1 234 84249
383 396 33845
86 342 62366
97 159 20451
153 456 3085
269 386 18876
276 472 69508
85 104 43941
24 45 25290
66 130 51571
34 452 77082
104 420 4378
82 301 64078
112 202 12128
38 387 41724
173 226 58436
87 380 4349
9 194 918
79 345 86484
116 428 97698
223 229 3663
54 69 48428
336 374 40177
285 431 41781
103 273 25726
449 477 72461
131 276 15677
71 318 26110
361 491 32387
194 283 16344
139 478 62265
95 442 90708
262 335 453
325 355 58378
184 470 53093
163 359 84881
207 250 11725
172 460 33034
330 430 24896
258 391 42379
16 234 76366
40 58 15157
136 447 81159
136 316 81703
13 17 61620
198 310 44412
32 272 33451
183 402 20545
21 318 9553
217 388 73448
31 147 749
82 485 8030
66 446 45020
354 398 29769
139 151 75642
206 402 25313
243 494 1781
256 284 99126
15 309 98017
90 398 16830
187 443 1183
375 429 44022
111 155 79983
51 416 77176
438 490 64785
25 54 3721
159 462 21144
267 345 25986
256 493 97794
102 123 9838
409 446 70601
9 416 37665
2 117 67261
272 439 50351
107 148 22479
145 324 39338
159 340 47055
291 427 2183
172 315 88935
139 493 89184
29 392 12006
154 188 62182
225 353 28556
140 241 66733
55 284 66199
276 292 10427
6 406 79923
124 230 6369
37 227 30860
54 324 7334
3 446 42772
431 440 83980
73 206 51649
264 332 42098
115 261 62497
140 279 296
15 212 70143
26 50 63713
368 492 16225
347 435 31539
104 185 89964
139 287 49353
42 369 36727
1 498 40428
53 397 38736
428 431 51209
103 452 14574
23 397 86284
141 291 33111
97 247 33306
96 384 68339
79 367 86290
115 358 71482
260 428 14501
161 470 60424
88 195 49694
68 228 19559
191 434 39702
383 467 33944
482 488 48720
271 412 64332
354 385 17491
122 151 96793
23 346 44277
335 462 51971
41 403 67103
41 229 41907
27 231 31246
162 250 35185
313 348 12634
130 286 63789
250 277 71639
58 290 56514
6 437 55557
155 476 53512
283 320 94539
176 264 6667
84 459 72406
11 164 40424
178 368 92733
24 301 41217
68 156 85769
33 318 3585
168 333 82311
316 454 38356
419 421 22052
341 429 53347
297 387 19248
376 442 48795
335 470 60080
94 172 4606
81 229 21783
81 175 66013
209 467 20945
66 153 39373
290 391 75249
95 333 76818
103 422 19464
126 325 18075
168 191 51853
36 46 79016
43 468 41
188 303 92486
298 477 25065
233 429 59601
7 443 27501
108 226 95745
5 324 32327
181 326 72501
212 397 47581
298 301 10313
215 305 50559
78 466 90686
28 213 11564
290 300 72294
336 463 37046
156 387 9466
78 222 11793
44 155 81171
188 340 27793
239 447 45220
244 400 75767
65 440 1068
79 408 99825
160 259 7989
118 378 74114
16 451 75707
15 93 91262
158 493 61179
237 292 80991
63 153 3965
83 141 73374
61 242 80108
17 368 10657
252 429 13820
321 349 45746
442 486 17973
49 494 17345
41 382 33134
173 291 15075
199 304 56135
152 198 23375
206 445 54370
35 450 69142
146 365 1966
144 342 13998
330 471 15147
194 453 23392
248 346 79345
65 437 99105
106 408 85323
331 419 34311
101 133 67287
99 289 21040
60 198 69329
134 203 81172
35 80 221
164 493 90340
15 63 74027
399 407 24640
193 221 87349
50 293 69556
346 419 18868
91 331 33901
122 477 4120
242 335 51530
163 466 24927
225 476 43606
246 459 59764
100 412 34783
41 349 94922
39 362 34323
48 112 2416
98 244 77791
25 322 21734
72 123 41631
132 461 72116
2 346 73068
395 453 14909
110 120 4483
146 419 92016
120 498 64966
130 447 76720
32 79 62060
179 383 98669
74 180 79062
81 468 96132
132 190 75465
62 69 81171
51 383 81540
205 469 20624
97 483 9969
75 117 42233
1 214 64048
221 352 10812
215 376 94689
129 419 48542
344 460 56221
196 343 47017
42 485 46129
269 459 2027
18 195 40495
74 93 36894
124 484 29789
34 104 86585
254 377 96090
71 139 52475
106 190 11052
7 226 12101
73 319 84406
30 362 85087
90 267 7050
257 380 75900
258 422 18129
1 104 24004
293 339 6518
214 455 30215
218 312 18891
6 218 94353
24 209 30440
1 466 7590
167 235 81141
153 167 6957
190 485 35625
323 363 75797
126 388 92835
199 303 67362
195 271 56025
183 306 27043
36 47 35102
24 393 8932
86 424 39445
78 481 34366
168 491 75092
190 466 83772
100 180 75945
56 488 84524
23 412 49520
9 133 54730
352 486 41900
36 248 31270
172 382 70597
332 436 55258
73 385 25652
369 498 5370
94 448 40867
119 416 63997
163 259 92419
8 235 61110
75 91 10628
89 247 3814
113 262 86208
7 13 41647
262 370 9396
370 424 20959
312 386 98975
429 442 29286
298 473 15845
86 111 8486
321 480 36245
44 108 57943
43 316 35224
110 321 51400
326 494 7515
432 475 31654
236 403 7428
279 431 51949
131 255 31387
362 474 84078
148 290 55199
95 465 43965
238 305 7032
240 472 6980
235 370 46040
110 195 22426
70 406 14364
349 429 29504
154 382 43936
32 243 43010
215 273 74182
33 59 34289
157 303 1528
83 144 36052
100 183 41648
410 445 45731
25 40 30749
81 306 81960
162 306 37548
137 365 88996
77 182 29009
221 229 32534
392 470 77602
213 438 62122
19 432 30285
89 205 94723
161 478 63320
232 478 74061
243 304 16087
207 486 53404
125 401 48328
16 263 21637
232 373 9381
142 270 30175
153 500 79113
247 384 61571
94 219 9862
254 461 39728
333 337 77234
185 317 1189
222 366 94050
436 479 19526
41 78 6616
429 457 6266
60 490 1906
219 244 41744
83 380 35122
210 414 974
265 314 5696
309 469 77452
237 342 33040
223 316 76717
236 293 97714
59 246 90710
87 162 32828
62 191 7414
122 370 5486
19 372 78918
78 108 15442
65 334 34480
149 441 32586
39 232 29817
92 168 5447
221 410 99614
148 221 75767
107 419 91958
300 363 45885
99 175 81006
63 308 91947
212 437 86232
34 472 37953
55 238 21517
147 479 58157
309 398 22247
342 460 52503
39 224 93144
12 137 56153
444 461 91925
162 484 26100
184 364 17979
135 476 55373
287 295 31747
255 485 85908
251 454 22662
333 397 24733
11 189 56138
249 498 45231
14 398 14683
42 431 62064
96 174 76935
102 417 87734
370 439 33050
101 211 68745
108 326 64710
424 464 37866
5 252 33599
384 448 8735
422 485 53090
296 426 90289
38 324 91496
286 338 60195
153 274 57120
38 187 49409
234 311 10467
171 449 350
82 317 57338
367 470 10237
181 302 49996
296 410 88280
114 229 1305
293 480 74994
36 231 76385
391 460 12402
124 301 91121
224 465 39951
178 488 94494
157 273 99507
8 304 60507
18 125 91833
298 397 38598
155 371 43978
351 378 5741
115 492 75171
253 295 94599
201 289 7667
161 350 44726
37 272 99634
126 129 82515
101 280 61538
9 389 58244
105 398 53566
113 487 41743
373 390 10329
221 484 68122
115 463 23176
170 308 7733
156 209 39882
68 367 20525
210 421 27591
311 313 64743
66 383 80235
148 178 53744
56 263 70132
80 430 13474
351 431 22088
75 161 79967
95 140 76201
169 451 85719
5 13 940
59 328 78710
203 413 66682
126 169 10758
17 154 94851
29 484 83007
354 397 40408
182 300 76679
37 77 46009
379 398 88739
343 480 70454
374 446 52977
95 123 52827
29 168 1938
15 27 23512
17 120 87206
359 463 84151
2 46 75825
52 464 97380
171 432 37427
131 193 67765
251 335 83447
55 215 84362
167 267 55805
24 462 68910
331 355 95395
71 234 89899
166 449 41600
345 355 62141
454 499 64108
18 95 61852
301 348 59154
115 157 14518
24 220 77413
77 199 22054
50 377 86822
385 405 50307
105 477 1856
156 397 68742
95 293 11737
246 470 24469
266 440 37021
55 353 698
330 467 4150
10 66 43424
36 254 67418
194 482 91806
47 440 5434
350 498 50953
274 340 88055
232 299 9354
35 413 96553
98 433 7372
402 425 87677
410 448 46944
8 407 63639
250 468 75509
424 481 71882
118 310 65073
206 224 24936
72 303 3625
99 499 49272
163 232 41538
310 496 33658
171 286 68204
338 459 11545
320 480 29696
249 489 19216
50 239 32385
95 420 67555
199 433 36296
48 428 82690
47 455 89932
62 434 79470
39 209 2466
284 328 28001
76 93 50725
46 194 80421
177 479 63239
299 482 43345
22 348 34431
39 241 69956
160 241 68782
309 443 45411
31 50 80820
132 414 63686
104 297 46437
49 495 85068
157 229 47256
23 24 29418
48 354 45623
35 464 51012
326 423 89836
92 108 8410
55 475 63751
167 395 56396
242 484 44906
169 201 78356
324 447 69746
104 500 78699
52 395 50719
8 287 21845
22 159 63429
296 492 50530
278 496 28538
59 101 87957
342 398 23535
56 489 99234
129 401 6734
268 473 85632
45 448 44978
117 239 29529
79 459 8848
47 287 42944
187 223 77994
178 262 94895
99 299 55075
306 419 41827
32 373 10502
420 421 85289
179 410 89190
228 356 16169
171 326 61605
96 335 67102
191 415 25758
2 36 1637
149 168 96957
49 94 56188
16 401 96404
141 350 53331
286 449 20097
64 328 1146
32 440 61450
194 371 47654
127 287 89012
160 347 11680
119 300 97867
196 497 43388
13 159 79635
330 376 67500
61 94 8305
2 299 48768
86 255 73173
123 351 10310
3 391 92267
240 270 96108
35 247 82115
47 364 52432
122 146 2218
277 396 27086
276 435 36897
334 384 3668
239 255 39071
4 242 85830
144 236 13402
44 378 81791
24 440 76467
120 409 8707
288 475 91284
2 285 41898
372 440 79148
22 495 68567
16 161 94917
288 419 64847
358 401 23356
54 454 59653
362 401 25154
7 409 98117
38 380 53655
255 406 76176
230 271 20595
220 305 74873
403 427 41568
44 253 69362
141 433 29487
293 459 38924
135 169 58945
98 338 54501
386 426 24190
288 359 40067
41 225 35566
289 391 85400
223 481 87500
164 399 46604
193 311 90209
233 322 33350
138 418 79267
383 403 40285
277 312 88831
123 490 50551
326 425 10473
13 186 56913
39 499 26889
130 295 58335
154 175 38486
77 141 28826
160 205 11928
26 426 40456
53 351 93987
350 417 29411
54 139 85827
145 213 26499
343 449 41853
70 76 69579
447 458 69952
235 361 222
253 425 96078
367 452 25975
114 289 84252
98 421 52126
131 261 81263
186 439 5735
215 486 42193
157 409 85044
53 219 99228
12 361 92922
80 381 65887
7 345 59546
91 321 91728
145 153 58372
4 266 6321
130 136 42201
161 242 95219
112 174 86010
115 343 60880
127 452 58966
389 475 8095
266 387 14683
33 225 66375
193 395 44936
136 344 62129
85 148 9328
163 469 86092
401 490 28751
92 356 33791
182 289 7961
219 307 70789
145 314 68670
130 166 36714
116 156 7381
124 136 34071
119 216 76712
48 172 62169
103 173 23585
459 471 40523
137 256 71636
153 302 87038
398 432 48906
158 398 47679
221 439 58623
16 403 65720
13 299 36559
9 115 95961
323 351 62350
297 374 69847
462 486 37908
58 390 97192
54 265 85801
205 317 99412
272 347 85510
72 441 44999
211 314 31073
167 243 82029
129 385 24618
136 416 61897
64 488 83244
71 220 17097
233 342 90507
66 212 63893
4 18 94439
53 66 60651
184 358 73789
356 452 91460
167 336 39125
251 493 62268
333 350 18306
80 403 25172
244 487 51661
227 380 15937
22 360 656
311 490 41365
64 350 6881
343 400 76836
101 412 50986
361 450 40627
233 336 64151
180 459 92928
67 124 13090
100 241 48441
116 385 51240
25 260 99937
49 197 50928
91 450 32060
252 481 99376
312 316 58694
449 483 13237
8 142 62818
224 408 27445
40 221 32889
4 482 94712
143 273 75199
68 173 70229
223 269 19414
206 392 52512
154 200 65690
16 166 90506
95 404 79276
50 133 27529
353 397 32446
218 220 66299
191 285 30980
268 281 26229
41 325 46637
172 194 41611
24 39 19246
27 436 26350
213 380 57354
332 430 63596
66 343 64219
319 458 65908
288 438 50214
238 328 29307
300 435 43295
134 492 57384
280 385 49248
337 379 65157
36 198 57861
6 286 31795
113 333 84435
180 226 73552
94 404 19770
395 429 92884
87 297 99734
356 437 52943
263 479 48167
120 295 42227
121 242 5287
183 411 27990
102 121 34647
59 396 1107
137 479 60313
365 480 34385
79 154 91227
329 444 82748
166 448 45017
90 286 68849
48 143 99610
209 349 7404
337 500 95466
338 390 88861
157 401 15035
119 151 75777
207 409 96213
362 492 35254
62 441 53674
62 300 21033
13 497 6543
127 226 37836
340 403 86553
387 432 44800
348 370 46269
398 409 26600
162 381 78501
197 445 93587
307 350 18176
15 319 32738
198 493 86536
45 389 82692
113 178 52053
91 145 69362
333 443 39971
239 418 15917
119 339 58420
310 324 73885
23 257 25376
78 487 52867
131 138 93954
66 102 94416
211 281 75553
195 437 58721
56 331 6163
69 191 73375
47 280 50388
173 214 27642
46 142 24363
172 312 54675
37 116 21610
116 381 38477
39 443 83063
388 444 1032
304 395 87668
302 412 21598
170 338 4853
28 402 89461
122 368 9041
249 311 24589
172 229 64056
24 364 54897
78 411 93175
165 204 38987
76 137 28916
247 455 4160
105 423 11779
3 377 69088
241 268 26582
289 400 18553
58 149 34031
133 305 46633
51 137 11130
365 447 8734
67 219 65394
4 322 31814
241 299 44002
299 414 36962
61 356 90731
160 368 73205
68 184 39109
313 399 88230
220 235 64419
362 457 55927
277 379 42533
2 344 33485
249 462 2763
207 443 35048
6 496 67909
304 385 16756
116 448 22919
159 392 39945
58 371 38270
143 146 7328
75 80 29576
224 378 18806
403 432 43770
176 282 26388
225 287 67740
7 246 72216
172 449 54449
53 320 41682
246 458 42867
293 421 85706
91 218 79024
139 147 21234
110 291 55754
192 314 76414
46 166 87520
11 375 57635
273 466 40972
226 245 89445
394 435 88857
288 360 88241
2 153 39420
293 294 5616
90 165 59402
175 385 10049
3 401 51632
108 152 89847
17 461 31612
156 224 876
6 474 56724
20 181 27794
84 446 22178
4 227 23694
156 190 48759
75 348 1839
174 289 59642
26 215 70239
80 117 95147
22 232 45548
94 474 98196
182 225 79388
228 339 76522
1 241 36479
16 491 90400
27 283 67268
276 284 13438
130 311 48337
154 269 56293
202 264 71049
92 411 13262
202 346 74922
156 166 32594
162 194 46161
