1000 100000
198 890 209080
769 972 86770
849 872 674411
153 476 439206
231 777 578837
211 766 377852
38 678 847073
174 255 764306
126 430 727109
297 781 363580
69 830 690127
493 691 560114
39 145 134344
699 814 652792
68 643 888357
245 546 514322
425 894 300941
326 369 260710
199 595 742306
66 135 379967
162 691 648760
381 713 716622
151 688 321826
460 849 378811
72 273 18875
326 668 203234
170 750 738302
119 461 530777
56 558 519742
45 562 284032
212 337 859516
523 714 970919
313 985 282907
501 639 537840
652 670 159485
516 858 415352
174 432 514807
18 697 84804
258 690 26569
247 925 661679
4 160 196653
153 669 795423
659 796 789764
26 398 812346
360 542 762268
256 736 235571
1 781 393747
168 370 610933
465 754 996019
300 964 155741
338 534 97472
362 837 14133
78 554 206807
20 58 482566
72 484 187271
630 697 858891
188 469 828257
354 617 111524
22 510 567785
495 937 456738
353 567 264685
60 593 51505
206 242 970414
267 532 369486
140 698 505908
28 161 365941
243 695 471612
544 737 266659
631 896 133507
411 592 841662
459 687 483046
438 486 519704
571 976 444373
351 908 62048
134 303 970941
587 964 333606
82 377 52482
41 371 465217
256 952 181114
407 788 632127
695 984 477810
221 545 627924
804 863 37358
586 709 994296
85 140 381316
862 905 195451
182 187 990076
93 867 364278
126 808 340106
540 807 740918
18 873 916332
364 466 513377
90 809 905314
617 980 579666
469 940 577052
250 522 634040
8 662 34335
83 428 542452
88 828 31657
826 849 36304
778 881 756745
268 392 899892
119 869 867984
10 41 708020
886 932 903506
528 893 886587
672 716 928099
400 600 799000
218 578 398462
448 875 618460
607 734 283734
264 736 480157
155 585 975419
493 626 684372
454 757 991500
127 815 644773
286 576 403214
110 799 358518
398 535 811515
87 198 572382
409 693 640
283 673 245243
185 267 765661
911 990 873268
23 37 65475
49 902 625937
636 846 778846
45 569 163668
169 290 123090
461 705 109970
695 931 489710
760 850 387480
139 344 270503
510 624 23539
12 632 919558
289 532 47796
588 829 17333
472 634 211029
484 565 245776
632 708 737231
417 869 40744
137 533 902798
383 437 867868
371 971 173603
618 842 112273
425 439 702070
25 861 324671
568 627 105029
420 946 84787
815 934 172555
24 140 45233
490 641 516053
369 406 468669
573 908 141294
268 440 387848
7 341 846327
586 821 564097
274 658 665895
245 738 616317
513 981 878326
304 864 364347
187 923 841120
212 991 534465
163 164 773496
220 857 930004
924 930 840505
657 789 751352
262 270 353810
185 606 510584
160 840 270510
512 746 801751
26 75 426760
88 916 997429
224 251 34222
80 953 517756
214 750 930854
31 408 145036
30 813 795402
250 541 179187
5 70 666052
238 767 662228
864 923 580991
176 304 107298
191 399 258426
554 974 267045
331 860 130596
590 896 794498
609 694 411045
736 992 359071
101 365 194536
529 885 445039
22 533 989313
651 851 402770
126 887 885249
170 316 224007
638 723 664478
289 418 534008
360 971 274839
218 590 873167
82 405 22265
608 625 937791
48 852 829534
194 688 542273
206 875 154028
191 200 615175
545 845 594588
266 504 947614
785 979 154730
812 990 889092
305 749 152838
353 765 80057
697 941 728657
615 897 552767
248 399 143551
61 282 692297
701 990 893714
207 683 233437
447 528 446302
263 778 286900
294 720 292204
627 706 834323
1 793 964345
285 799 101960
681 940 803361
100 668 222581
10 495 938192
98 300 559450
277 618 474069
724 983 992663
98 976 426398
553 892 80281
173 295 925307
556 940 814648
598 738 998501
265 696 509002
260 886 796380
419 839 96655
843 880 215216
630 816 589360
553 707 105642
244 564 45200
499 527 203272
266 270 507792
365 907 212918
138 460 105318
686 926 740840
442 585 164667
477 552 782959
606 923 672817
808 939 759374
553 580 189578
27 403 55278
107 644 600675
672 823 71982
774 1000 231206
274 770 285897
24 102 680598
321 981 678050
643 970 742965
613 898 903442
64 443 905331
24 166 471112
619 793 487467
27 994 995402
273 298 985961
57 864 856323
244 723 412999
379 861 890231
411 789 897273
232 430 79362
177 607 149574
5 565 583222
89 383 45611
681 966 7043
576 801 438680
665 760 980382
147 816 376295
556 742 724750
88 268 969302
325 991 324115
597 991 45385
149 601 202395
782 876 902302
704 854 933759
745 966 503305
223 788 64982
818 820 950508
778 967 189231
122 634 622664
731 938 707079
611 955 604826
499 739 322256
306 595 349492
56 881 114781
192 823 97770
196 746 968053
681 684 346328
128 557 831633
14 179 309278
1 615 602314
14 903 94235
53 456 945563
450 530 490023
94 689 416912
434 513 758751
246 435 68715
479 548 410810
716 844 974026
72 103 878802
527 833 586978
348 683 663116
204 434 947950
419 445 297937
525 842 843151
175 425 405263
243 457 762554
67 358 243366
315 905 576263
47 618 387026
265 679 836746
617 988 814335
237 695 586611
124 727 759166
85 197 338182
692 811 761768
940 964 331644
109 330 34220
666 830 305071
448 759 564718
144 299 83691
118 170 888726
174 756 402015
143 683 195017
829 973 524741
379 937 553589
303 396 334327
155 620 304224
182 650 395340
34 354 883110
282 898 78753
528 621 338550
16 815 361492
283 522 511609
435 817 910809
315 595 367907
207 789 243689
421 597 594194
772 788 57065
310 550 843490
223 480 403040
518 978 554640
428 617 662295
50 879 745616
400 906 961120
388 958 671651
42 178 610397
542 814 527043
220 274 425538
206 442 865133
17 769 893045
98 152 169218
921 987 92222
411 814 559433
152 727 201289
1 676 924359
66 323 11936
26 42 287824
419 601 14475
95 141 513312
409 882 325194
24 745 92835
571 996 390739
406 417 389365
142 176 523064
369 806 125453
299 551 189018
146 233 495130
512 906 638538
104 258 166155
436 701 801466
210 291 58279
76 355 744367
875 939 110015
16 749 789473
29 281 969579
89 295 398097
389 942 911238
131 492 390826
551 735 875974
89 336 376784
708 843 316494
785 970 337231
261 523 644916
639 765 758722
45 507 395152
314 433 985219
448 796 724966
277 351 27894
531 717 77381
559 680 280793
236 517 298709
22 453 46743
483 865 374575
295 723 719123
221 728 297102
102 594 189870
766 996 16811
474 788 609456
515 956 726219
253 286 490852
254 971 637534
820 844 98554
52 675 508078
215 851 617557
121 689 515442
239 636 656321
273 668 178161
26 599 211563
260 645 35824
52 280 189312
307 860 234448
306 427 575946
414 895 126805
51 854 585230
119 995 977603
398 496 116950
264 769 10953
631 875 537008
444 817 58769
120 135 823002
93 506 993626
216 257 508903
4 149 144749
281 987 370261
23 45 164031
695 818 487303
402 826 750889
332 707 549123
290 496 161168
8 25 125118
11 698 641874
684 706 632952
516 545 250193
740 773 727528
328 382 807699
470 729 15002
63 777 754183
839 859 775061
485 894 962744
64 690 986017
110 648 692038
473 579 194998
570 998 612536
430 711 339449
141 530 390125
83 555 738550
254 498 886197
589 706 586447
636 949 457246
568 680 9630
75 907 109868
299 567 492419
15 867 504342
134 743 993414
649 847 835647
520 773 531403
853 879 106221
38 339 953546
621 819 615752
428 773 739035
34 424 726073
353 464 897139
296 502 822082
38 724 119686
499 803 331594
170 865 678787
309 920 30513
583 661 441294
383 584 566553
159 706 552092
196 771 494927
440 867 367232
182 735 799753
369 571 38800
524 808 382913
435 458 882630
42 979 303884
32 421 57329
401 737 504661
504 633 305830
660 816 321231
274 800 432982
625 664 164402
890 923 329281
42 726 995852
239 587 111140
222 570 48193
32 495 588877
369 646 669576
161 498 427101
11 746 551793
217 224 89070
794 891 886721
285 514 255548
12 374 427862
119 973 64492
8 879 994130
379 917 924118
484 624 392477
809 821 717223
349 602 137015
467 600 314577
431 830 5562
203 443 466029
321 588 580282
13 962 840467
42 707 78502
747 835 452487
282 296 206582
727 749 784599
246 525 79679
486 792 485013
964 978 579073
165 952 994583
475 910 572550
14 249 412986
590 944 736860
165 240 172649
410 813 148741
812 841 189395
227 976 654276
237 776 108227
111 592 211566
66 614 104326
301 425 227215
68 295 556934
546 893 722945
176 457 793303
48 763 287447
818 872 996344
108 338 249360
632 841 392732
759 869 83191
88 961 341640
206 621 466396
78 362 610861
179 293 689952
572 730 1254
303 659 928078
239 332 368441
77 818 435130
414 826 231477
379 688 695561
401 856 391226
89 825 924272
267 650 792524
784 952 300001
103 590 796248
13 180 444178
407 778 517809
465 745 857703
505 774 226095
269 996 466804
773 775 77592
22 227 462016
610 627 860558
709 899 438314
277 437 704108
651 691 92420
817 882 942732
268 759 115541
225 614 595733
57 434 236181
520 603 45432
460 814 591108
750 920 488296
855 962 6464
195 696 263460
172 300 553397
464 691 222020
252 900 110997
502 963 731918
266 771 924994
680 737 337054
709 875 694070
762 911 342450
926 957 563536
183 532 475947
468 737 881760
567 720 524499
46 211 20052
272 807 405140
121 594 516669
399 750 690010
109 711 911033
291 564 560185
106 791 884351
353 834 35451
309 474 611353
303 979 976046
240 544 318324
307 530 602951
312 655 472942
2 738 932758
65 224 910480
475 799 797277
545 725 776190
7 848 370676
56 454 561574
176 807 516716
560 563 388441
56 665 617204
57 843 894590
271 625 527912
449 816 683401
701 807 547075
15 756 440228
260 490 953066
50 960 120112
118 183 447678
10 195 117146
657 989 196400
168 747 114348
50 969 954588
775 928 647924
770 908 871335
484 816 992292
928 975 319347
169 747 415948
226 948 117031
642 746 105353
794 840 241689
592 651 513181
443 680 415291
709 873 417964
836 878 409726
189 271 828478
92 780 683232
273 670 591201
140 535 455811
276 703 283557
295 322 988164
194 736 727920
891 898 120009
211 792 598765
25 350 363438
115 222 180152
127 195 541852
208 396 241395
293 580 902293
528 812 796382
583 738 4317
956 960 417433
574 775 336127
166 678 369810
7 292 813432
872 983 525204
378 910 134507
528 671 991794
145 789 839966
734 936 751410
520 630 200363
75 93 191020
110 273 522631
564 641 123379
450 510 14139
72 828 909088
771 951 908179
358 683 452669
386 855 660676
540 814 641237
311 411 520358
503 551 389205
476 964 830249
176 893 628770
601 957 601783
60 371 861894
907 909 341752
592 719 918429
541 612 104129
426 969 422252
123 828 827863
73 92 359512
741 958 375711
325 341 639070
266 384 856792
63 172 325294
645 748 434775
2 7 783770
439 999 740995
219 684 811556
511 991 172449
343 935 941888
244 758 574716
33 490 333832
89 550 779571
1 68 143055
183 571 136004
900 936 104250
45 517 550468
4 890 20788
395 692 976262
46 324 362437
56 398 450684
102 935 689629
458 955 851468
243 357 52939
242 986 385565
593 907 872290
843 949 220924
101 889 554559
272 508 411100
98 606 489591
24 99 639758
119 227 199040
737 973 14390
522 731 589609
610 806 465607
172 733 67661
283 744 510395
672 731 561947
107 167 181124
92 668 262838
400 416 468369
416 819 399575
15 904 458546
658 947 361821
696 938 851257
605 773 763168
390 403 163449
94 267 433697
494 510 726979
85 284 697448
928 932 640823
97 725 26879
57 870 406283
843 963 273766
114 538 484216
252 674 445542
563 690 85893
923 937 436993
137 360 939262
643 668 663480
342 693 216497
41 873 228529
529 762 651346
50 634 874001
163 621 40427
223 769 681633
765 807 652728
104 346 802695
910 936 622761
565 997 565946
219 973 825646
349 938 139520
17 45 881001
234 317 797205
389 435 698711
593 943 625267
202 503 942241
74 442 631822
154 518 915328
676 724 146612
439 618 839267
556 787 525343
535 650 41776
356 797 304582
91 763 344648
802 969 201600
97 790 59068
500 939 825249
557 935 419248
76 464 622112
721 963 775818
113 867 220431
487 847 637010
162 300 757845
246 434 364369
148 710 365098
285 670 547909
389 397 466780
157 664 782949
63 371 987270
9 548 903185
56 540 198102
357 796 550482
266 465 569229
271 774 152879
480 495 834171
116 542 858790
696 955 120559
306 327 717610
309 349 463200
82 716 405276
512 528 614960
33 777 116549
365 366 216510
456 482 213467
252 760 221065
608 684 807231
990 999 149233
334 731 900605
394 642 975933
845 1000 982786
7 897 278272
12 508 960052
808 822 85205
149 309 153506
627 710 157458
725 823 66387
62 721 218817
363 420 283995
255 653 668362
230 427 957606
166 747 5272
147 891 404038
10 905 963565
56 415 40393
411 455 659462
607 992 70230
452 575 900386
428 573 583766
12 593 772247
70 797 957766
228 401 927175
699 712 981213
658 823 526001
41 857 335959
777 803 324766
311 383 670081
502 598 712019
118 281 733188
208 363 514752
109 287 43981
178 649 714862
477 835 554992
471 869 412320
115 937 320306
142 339 533591
841 958 181765
65 774 729925
282 893 633508
703 785 471004
357 684 782483
602 605 358595
618 984 269215
243 424 192357
104 435 646940
733 786 666688
66 152 677301
453 699 497477
44 765 952296
540 894 648983
614 696 214750
40 621 651051
159 713 748357
109 753 893464
425 704 974550
465 469 462224
771 918 888901
173 857 217288
450 661 7783
68 637 376380
262 483 862478
187 645 451925
507 654 281273
263 483 434344
240 385 277181
46 267 807381
440 763 121963
394 626 124606
350 420 193985
408 769 416218
408 991 876296
17 976 13531
360 503 345499
121 996 104088
520 867 729647
490 710 967481
714 897 978092
730 904 843890
75 442 41015
417 572 180067
413 575 337973
147 772 624620
481 935 677357
324 605 847598
251 403 140496
10 628 52797
223 964 806815
32 987 118288
110 759 424855
166 591 569541
46 402 378082
113 413 515115
628 972 776173
25 825 711836
160 504 525059
490 696 852039
542 851 130281
640 794 960363
7 515 232769
280 348 97239
91 304 522541
484 569 463645
264 623 20264
272 853 719161
749 998 532751
315 720 870782
776 798 980321
123 904 500243
3 399 499989
568 949 478450
419 882 661385
487 649 869189
232 828 483928
245 505 146003
260 372 664459
303 900 716049
400 777 635455
685 715 848977
558 854 882803
410 790 599949
105 589 809445
1 759 704957
123 474 844586
489 592 828384
497 712 75009
501 970 521420
507 830 367939
599 963 771322
418 600 186398
352 961 47489
549 857 279722
331 587 385715
128 833 693097
425 784 186214
52 921 744494
176 261 611806
352 593 788716
385 751 692541
760 842 65291
456 498 504230
71 667 912608
229 658 248660
376 647 763528
120 501 237962
344 435 887201
14 135 107529
94 773 471713
328 377 969985
487 681 906202
409 634 48907
159 216 788444
483 582 915672
108 238 947748
82 855 95349
406 633 635147
597 749 992153
419 610 316969
235 864 157942
735 915 823482
240 464 740130
145 888 589985
455 546 681633
670 960 970836
87 763 8913
162 505 928425
724 749 160790
15 960 630110
38 418 207041
72 187 647240
71 770 329078
753 887 490639
202 767 947117
198 475 337209
244 992 810543
35 546 617312
540 788 123317
216 811 424285
478 687 593831
291 452 119415
901 978 645896
64 769 920311
125 429 208089
604 692 455703
150 588 647118
269 398 691571
119 875 640514
388 907 560553
605 747 33519
426 835 193171
336 464 488651
234 801 268958
29 361 407392
772 937 47748
258 973 248653
20 102 510860
86 293 69108
312 329 808025
62 815 310048
163 295 240752
30 708 378369
826 959 532774
113 197 786635
819 889 987389
163 270 579291
281 649 748206
680 701 768231
732 944 458106
687 910 330348
106 313 44412
644 819 798813
680 898 570590
917 921 863145
190 752 541561
728 869 351682
119 410 570766
38 109 387401
100 920 211341
146 464 44469
85 336 66707
196 516 247159
94 215 273896
313 560 78055
285 859 932992
28 230 994524
461 464 899399
565 676 121439
3 898 235754
659 791 479889
131 683 414683
680 840 604542
655 713 980096
168 985 761419
185 213 244533
26 198 994681
87 181 88312
620 952 987649
518 829 320431
272 313 198389
377 488 732826
263 561 29309
152 299 430559
91 391 578631
297 761 952542
172 917 110450
64 320 553822
349 581 519719
246 468 687911
602 622 317426
307 865 982597
341 618 501164
474 530 999211
32 859 775590
301 681 519936
144 297 321998
186 417 437548
438 720 604960
775 778 681225
690 800 789206
329 435 378527
78 600 6138
31 462 89901
142 782 254377
738 783 498749
91 885 85932
269 898 3269
725 968 593637
299 655 284743
