700 80000
150 363 74117
291 592 44286
150 586 9992
173 428 8635
73 672 6774
70 369 78191
272 309 38415
537 562 41864
171 290 77794
177 307 83493
42 398 81173
128 522 97692
121 551 40715
130 657 34761
246 464 82702
342 579 3816
385 641 12398
54 234 28215
432 594 89762
308 577 16322
325 554 70974
432 678 35572
211 570 30975
100 189 19787
307 655 33296
222 487 76369
208 406 69049
241 516 58709
161 353 15833
25 479 10162
159 190 12371
485 617 79283
7 424 28321
208 446 24262
376 450 3964
383 448 72354
534 612 28062
541 545 74578
290 463 62028
386 422 13791
75 77 27150
332 535 7099
76 324 10646
265 528 95652
316 329 49613
152 292 14614
74 379 4810
29 44 40759
354 555 34555
164 423 2398
332 677 19975
192 680 62704
324 396 4839
150 550 72506
539 666 7835
113 154 26409
130 196 44379
187 545 5264
523 604 19630
409 470 16708
4 275 40326
281 410 11040
50 610 12534
89 476 92299
15 124 19923
175 452 83783
400 658 17255
626 678 42591
326 393 53578
226 414 93152
168 606 67748
157 158 83315
267 649 72273
242 337 34120
29 133 41251
190 390 14791
174 386 71905
60 654 42074
528 681 42418
276 363 91016
653 669 19210
107 468 22514
153 494 31805
154 567 72518
673 681 66067
57 571 90194
120 161 35400
173 525 10525
602 620 8170
242 582 27446
479 480 95349
254 443 67595
253 310 99189
314 524 59629
208 534 79720
152 534 47702
166 194 87250
181 229 40886
36 498 36538
499 574 87593
560 654 37477
226 628 45855
50 609 14455
415 478 53468
119 620 6557
206 451 30806
300 393 73458
59 218 30529
385 558 80960
243 612 48525
15 102 71237
17 393 59916
29 424 17180
435 506 55703
34 301 68343
333 406 82575
79 451 61060
128 600 85192
196 663 67498
82 362 43309
65 98 52540
54 245 88586
370 407 99556
8 355 81937
165 340 38775
60 243 51138
242 689 42006
175 405 6504
88 627 28997
468 609 70476
463 492 67653
41 627 19017
169 524 41019
405 513 47988
177 689 89091
100 281 41854
189 514 46260
405 651 57033
305 597 87527
563 692 7817
204 352 51274
9 494 64867
270 460 78928
569 587 72551
77 520 7551
243 400 66903
154 351 1694
245 589 46689
1 289 43555
295 659 73153
140 242 99610
441 604 63248
456 681 97991
435 577 99842
314 506 64535
434 613 30667
100 561 82137
427 651 43977
242 334 81918
55 559 29572
496 520 7668
102 363 75796
543 687 63797
427 642 79254
633 648 9009
524 698 34346
252 345 51037
150 395 29204
664 671 69996
41 639 97106
264 411 97594
4 651 22687
296 678 90669
43 664 20576
88 266 25871
115 342 33826
133 643 94251
216 694 98403
506 523 70683
267 625 97100
400 506 85110
79 186 53431
59 529 22973
171 370 87449
116 219 39060
182 188 74455
11 97 77051
145 215 34183
279 459 57241
25 668 95672
84 347 63754
18 585 32499
84 171 50408
26 428 28686
136 260 48102
136 317 96880
116 573 90002
22 133 47412
670 692 65797
486 695 3765
182 699 18971
629 653 4340
201 499 7639
132 493 58931
68 420 53818
90 376 51671
426 630 78192
227 363 28
76 97 4600
247 687 18601
26 657 60364
481 654 7452
61 592 51068
542 692 33318
53 609 27930
60 652 76121
293 387 34100
181 696 87030
245 513 88664
499 539 34622
645 659 68763
219 317 15714
225 661 97051
123 431 56733
31 45 85053
40 579 4742
543 585 22191
467 573 27148
177 692 41991
580 598 21747
328 629 13730
331 363 39024
92 407 58311
341 566 26739
250 424 55832
207 663 70576
72 109 75886
81 679 3437
390 553 63420
331 672 31011
288 628 9052
365 642 84469
413 524 6534
119 373 10519
247 447 13921
271 508 32000
31 129 801
2 86 8061
29 272 18483
363 584 94307
568 589 1012
635 660 6
367 511 32194
442 698 18296
18 194 98429
153 426 55512
106 468 48396
202 374 12171
172 371 22040
110 324 28613
481 511 83101
14 200 25908
176 378 77265
1 454 78300
373 402 30413
140 678 87812
115 158 89222
186 224 50964
186 591 37547
56 438 17815
482 699 49970
280 486 8536
23 524 37816
100 529 51972
58 481 22170
178 672 90200
123 668 71030
52 181 23210
382 684 47970
206 454 37529
57 480 61500
112 472 79956
24 139 77080
194 255 14862
474 528 77653
358 679 50265
147 533 86452
320 573 34627
97 370 69247
440 643 66012
101 496 75458
125 242 84574
387 548 98283
510 669 37621
261 685 38306
79 514 43469
647 653 61227
109 261 84995
91 228 1271
176 641 37020
77 311 28351
39 156 28714
108 213 6925
412 423 20397
137 348 13011
411 559 53444
137 520 19184
580 690 19897
217 308 87885
63 114 50020
235 615 74102
382 551 36433
115 653 12717
72 450 96626
399 518 18080
52 221 39267
389 657 29230
22 585 57511
492 642 79611
323 647 31145
394 438 96205
114 187 6452
113 625 27111
154 429 49971
107 377 12423
291 365 31579
66 151 41330
164 647 38999
23 170 61559
50 57 9721
258 474 93110
613 617 52482
201 560 90607
65 660 43084
15 428 87284
315 330 62607
58 396 10672
572 601 74596
96 473 28207
541 619 24732
245 654 92770
2 140 76277
19 307 68212
87 538 90349
138 686 46192
303 487 66837
287 483 74208
102 675 43703
208 604 79363
13 372 85732
166 603 63999
203 304 85918
588 657 22599
568 587 61143
586 689 61738
506 658 46581
388 404 53723
118 139 59182
95 622 63358
341 346 48039
173 360 86251
500 603 5086
66 400 88112
186 653 66310
355 665 89917
343 666 99231
473 515 21806
25 125 50026
52 502 3567
110 408 10478
35 617 35633
359 565 12439
519 629 79966
92 443 31087
443 569 60086
51 619 48950
484 506 31951
481 514 47762
424 433 32317
54 664 69016
174 660 96523
46 325 46825
133 201 8520
336 613 41540
346 522 25383
47 277 52335
183 252 423
392 563 2103
429 534 63322
331 563 59109
100 656 21964
522 541 20657
91 567 25028
219 653 33377
205 533 50606
474 598 31460
198 457 81323
663 694 86417
110 227 25195
150 444 79699
304 604 79653
279 489 5538
65 695 6078
331 646 7398
295 682 59774
172 262 37564
43 104 20414
139 596 65824
251 418 94355
226 675 82212
1 556 51071
72 533 45818
284 366 89082
79 160 84568
198 213 29566
59 232 43400
433 461 83621
497 698 31422
251 497 8408
139 447 50381
196 370 94137
34 471 40227
85 329 58951
12 222 14786
260 404 50292
237 265 51110
289 674 73415
45 322 85036
122 681 69094
609 611 34375
427 621 89331
132 633 93330
111 198 75939
67 432 70785
290 401 52822
119 595 39190
277 454 62159
104 444 65083
306 348 96974
49 230 74240
246 511 1263
197 546 22931
17 22 91704
476 693 70591
280 541 1832
351 518 57353
109 638 78264
148 339 72584
26 99 25285
127 160 90097
190 619 97958
215 699 53366
3 36 30541
629 693 1722
177 391 94043
182 495 20543
26 204 98269
432 434 55504
344 587 59712
188 495 94433
231 570 54583
293 646 47921
193 293 52388
68 658 64765
1 3 30349
157 264 54784
503 616 68525
113 652 19739
72 285 43371
243 577 45015
334 395 339
32 387 84107
173 491 56411
32 597 90653
355 440 29811
178 568 90130
580 606 24082
138 197 78954
97 294 70769
237 490 3484
35 207 9605
545 589 36070
632 657 16525
256 643 19184
355 670 19966
440 452 13084
393 449 32154
398 530 64740
57 130 58502
593 610 77899
201 247 38649
220 542 94169
91 267 65335
337 381 21350
267 434 39373
372 580 81676
199 302 19365
404 551 44872
179 315 79369
91 108 49242
462 509 78701
350 608 72387
205 383 92311
262 614 18913
463 518 99934
467 557 15982
97 352 71550
61 301 63054
2 313 52597
409 631 60032
229 329 90250
177 571 56621
126 614 6337
39 482 27212
24 600 22069
160 237 32119
508 556 2389
248 592 57901
229 271 51868
415 594 70016
210 374 34893
577 672 46675
131 679 65529
44 221 57084
100 643 99770
664 666 61324
188 646 42453
12 617 1918
72 588 91140
26 348 78635
84 687 71450
389 577 37390
375 552 62386
110 633 83432
59 584 6621
197 324 85544
197 558 6996
136 512 88258
463 662 75695
291 470 30809
108 187 71556
162 481 83328
82 541 95656
232 390 61524
28 203 33353
549 665 48816
442 603 69983
94 200 64556
302 637 44527
624 686 35709
527 661 55760
106 197 42480
366 639 64005
329 338 96482
67 222 92118
473 486 76451
387 564 39926
161 245 87328
403 662 99736
258 426 95967
215 383 58724
411 607 57146
199 407 9148
381 465 13274
329 340 76371
99 520 5873
13 206 17153
513 567 23216
168 573 75745
93 577 32707
298 560 73128
120 518 40494
282 391 77998
7 693 6525
198 576 38835
9 535 70369
97 192 12374
551 626 65497
502 617 99632
17 249 67378
198 409 48576
167 606 84627
172 400 53404
542 675 95659
402 658 53653
513 518 14959
384 544 28926
18 185 88444
586 657 68545
338 349 69884
342 692 80265
300 617 84964
209 264 24887
435 593 78858
108 452 19430
229 567 54303
557 642 48269
46 411 24543
137 147 94602
162 436 83616
277 489 66488
318 408 85631
44 611 95915
252 600 64273
48 75 92368
60 462 54155
437 612 22677
18 464 26259
40 66 68043
328 435 16860
246 388 25660
320 401 24131
161 299 97490
68 69 41864
20 636 47609
354 570 33432
57 642 61186
55 557 74428
212 526 48059
145 426 89720
86 457 34159
25 305 11126
542 696 55973
17 349 92740
12 57 21557
5 541 12002
209 442 67505
354 467 70129
188 677 95432
185 515 70816
211 608 92182
38 119 13316
118 454 5946
338 471 67421
220 669 80444
124 332 20400
126 324 75682
17 617 70552
389 663 54999
116 409 53634
274 454 56747
332 493 35411
349 483 35936
350 591 74078
11 439 52855
87 286 72415
282 691 9276
285 374 75335
115 433 14569
210 607 44
544 607 16940
124 561 29239
24 378 20932
79 496 95723
257 316 6971
217 389 45518
64 664 43080
68 511 83074
24 33 68644
108 283 63185
158 673 60306
274 666 86774
390 662 14371
202 457 9632
472 672 36674
376 495 24567
336 590 94941
392 636 24860
502 550 18499
335 389 95167
68 616 65962
34 556 65897
173 394 51447
287 397 91132
123 347 38044
132 249 44696
98 116 9175
272 599 32648
172 364 25128
247 389 52283
594 656 85517
92 351 75641
608 632 62349
291 316 61265
186 221 80525
150 304 11679
208 634 14082
473 518 22324
214 661 66424
153 636 86237
310 528 93488
120 228 76032
245 517 61954
179 646 40454
61 189 20301
124 358 33661
217 585 69512
186 489 72290
264 700 18923
152 542 94129
14 386 80624
119 419 27756
48 690 46184
146 571 10817
260 634 80125
133 671 90961
482 643 94240
13 275 30402
527 534 32658
316 692 33351
219 434 43424
290 564 11328
73 107 51422
113 274 69641
450 674 18109
4 614 44055
18 255 19081
129 488 19804
541 578 12353
458 495 99699
27 353 30410
74 283 59263
408 551 32037
198 681 1712
235 361 27528
80 213 85261
549 620 69643
256 663 50857
156 282 13266
308 375 12777
143 694 36624
56 267 736
237 389 62598
5 481 43756
69 600 10349
369 614 25595
283 576 72033
304 600 51931
92 190 86926
164 355 41606
182 370 42566
432 647 79845
561 676 60962
136 684 60613
638 641 49436
127 522 9559
39 687 34941
77 664 96335
512 566 96638
266 679 99562
151 545 61438
516 653 32461
187 263 60382
452 698 7815
388 528 22105
581 695 42282
551 610 29661
237 268 89359
40 388 11384
264 691 38940
438 544 38337
47 588 95680
150 385 84278
535 690 74683
581 647 25808
101 613 97211
69 512 32975
491 638 77889
142 493 85065
181 246 39532
570 619 10561
506 542 46059
96 627 56642
122 146 9143
326 677 38137
197 392 11580
172 641 83749
22 422 95257
147 398 7611
123 664 89836
142 143 79441
269 313 62517
120 409 89490
359 459 56826
2 255 25820
71 158 46507
293 337 35664
431 561 63337
102 118 33182
315 513 87581
246 466 33545
385 454 33840
413 510 44624
352 545 19242
401 417 58079
279 311 46058
457 631 48764
545 685 77326
268 271 84611
267 368 89961
504 608 35033
123 461 16662
131 503 80974
306 377 71908
113 302 69307
362 532 33667
54 139 51192
55 664 24460
52 322 16844
113 514 28210
6 166 39784
31 308 25219
37 143 82024
126 632 24388
56 79 36163
386 620 37845
381 446 21436
469 659 13255
69 95 47228
647 651 29072
57 640 65612
10 138 98045
211 593 54212
167 474 24439
245 534 7110
435 652 34283
9 645 84202
44 637 29738
257 590 89810
377 672 13871
3 434 31553
437 603 10471
228 478 64684
436 664 82487
16 594 91173
45 367 83133
295 481 81059
159 193 50470
313 387 54521
382 395 22371
213 312 3584
358 481 28603
606 668 56177
126 483 2898
59 403 79288
302 512 29687
221 451 81827
355 363 72559
58 438 56732
49 270 36002
30 232 76609
501 665 36305
292 609 10280
421 663 34553
474 665 32218
176 538 56795
482 647 71893
519 523 79500
394 548 18722
206 371 71739
80 158 75077
67 625 40592
416 639 60088
31 452 62335
190 561 51149
327 674 4303
48 528 91326
134 615 73559
263 649 77649
75 120 46467
475 532 83917
323 549 90526
103 246 58825
223 399 77014
2 663 70065
206 460 24537
106 628 4725
213 390 16751
147 535 18313
449 547 18859
27 113 24100
322 469 12173
84 263 58775
203 240 54383
501 667 69560
1 2 80096
170 423 64432
182 197 15991
201 653 71391
167 579 53116
57 66 95631
434 533 45240
407 615 299
339 603 81777
35 279 36216
273 559 52836
631 646 93458
297 611 61723
106 699 19377
422 444 50920
2 636 56939
100 186 35472
77 375 28288
344 381 23335
276 294 61638
381 466 28187
509 632 34711
104 447 3415
273 672 69777
26 386 62511
204 655 46944
242 432 21977
38 188 99576
165 464 78486
582 661 56827
177 572 34564
20 29 75964
301 401 28346
7 345 88158
468 566 27728
474 494 25821
403 677 18277
600 644 51497
137 148 33399
31 246 69542
42 625 33560
468 510 85795
288 534 3820
11 445 73645
451 602 29886
204 493 41253
454 620 43209
263 642 10966
475 606 5428
24 485 45589
236 394 11468
44 451 34949
607 639 86285
322 412 42606
57 507 46287
70 352 30581
227 278 91132
549 700 41743
689 691 48612
450 675 61095
80 139 23912
52 126 10195
8 289 23958
59 473 65936
43 138 48151
207 251 29964
321 695 82838
121 477 25072
189 200 71858
67 392 75360
455 519 76225
372 582 3115
116 226 91465
55 668 95388
38 661 56663
97 610 47958
209 620 18607
64 670 98723
117 689 20447
130 463 47199
31 223 96817
422 655 66919
548 611 24345
615 638 79440
194 524 15998
289 293 8826
232 292 29450
149 462 48905
86 170 33766
1 513 51859
94 262 18676
36 325 36757
151 578 23897
88 141 98066
194 477 48440
282 381 37504
316 516 13195
27 452 11948
354 410 55309
624 699 16781
380 438 98865
163 565 58698
14 384 92858
161 315 56109
57 256 97235
403 640 72713
138 466 61806
337 475 73185
186 225 89145
26 460 61844
392 611 54906
50 173 91507
346 469 77043
19 519 74745
40 126 94221
333 346 6474
509 658 31072
426 553 41895
211 680 79079
191 292 92931
570 699 2502
55 525 99566
62 480 5613
215 520 20550
333 340 62664
437 444 661
221 459 6580
380 497 88352
221 563 79446
323 588 54900
181 273 60707
208 639 65922
628 686 6780
297 300 82966
26 332 10914
57 558 70205
584 653 7841
24 206 12430
203 204 11134
65 562 64951
142 195 92844
48 480 8734
79 425 74562
208 435 26518
114 639 38048
48 697 51577
43 72 70046
211 651 18436
275 448 74378
418 507 15495
444 465 5107
171 315 55133
449 665 11014
3 507 11106
138 489 88420
557 688 86337
76 467 71140
243 252 61296
15 26 12014
104 677 33327
5 272 27698
487 504 68480
253 619 74562
211 271 186
32 454 75643
92 208 47843
77 626 86649
293 410 26293
6 396 38877
496 565 55996
72 76 6361
2 407 3628
477 564 87624
378 500 10147
120 660 26809
454 616 35947
345 436 13364
91 262 14210
340 542 2266
122 301 11415
148 398 17233
106 124 95448
482 681 25565
45 55 88144
243 377 14468
74 258 45407
450 537 65972
82 422 99999
17 477 84175
98 170 33136
319 323 11619
315 499 50033
552 629 36337
250 350 53423
106 125 96476
480 491 8930
47 397 41316
93 670 60323
369 652 71831
201 476 8166
360 437 8473
299 619 41058
15 347 81008
207 494 95907
138 405 64717
313 391 11532
170 387 10385
125 220 6912
116 273 98892
31 71 77922
45 150 46732
215 620 74977
79 175 98410
20 97 94340
376 421 73651
57 667 30382
129 632 30417
453 564 15572
443 667 55052
98 142 98425
109 135 14170
137 339 66583
235 657 39006
672 678 33609
105 455 83375
409 563 65414
175 377 98447
547 609 17211
582 651 34304
160 661 3554
345 519 10380
283 468 71097
41 442 55879
428 569 17904
152 553 39431
339 540 10452
115 228 91612
90 412 274
436 683 3125
336 545 53435
549 669 69295
301 696 65709
274 583 95249
464 467 28903
361 645 23678
484 501 61770
108 468 67194
368 582 10435
577 647 24990
2 492 60308
135 352 29201
134 584 34135
79 474 53938
242 424 11478
46 643 43507
204 419 64312
42 78 97800
92 449 454
223 333 60152
25 673 8479
422 484 44494
42 414 11221
405 468 42408
223 484 1555
17 538 5794
151 414 91840
548 639 84650
364 568 4149
351 430 86237
162 257 79437
353 425 13251
30 297 81324
41 385 89708
450 698 97206
449 468 13967
152 492 48450
421 504 93497
216 566 61910
58 439 61859
364 653 59226
98 464 38435
98 247 32059
73 601 76346
339 665 11403
149 366 11897
46 237 6434
197 426 46838
5 136 90795
30 31 16332
141 287 79501
7 559 14327
41 519 99628
345 554 97368
301 688 64404
49 250 64196
129 535 71700
497 568 81206
161 254 674
243 604 11731
60 633 39676
417 620 88922
428 471 24686
121 651 38041
44 163 55750
96 127 17738
211 420 28286
464 590 59417
388 502 65468
166 419 67053
339 670 33528
303 586 27858
193 459 73306
159 622 87619
48 570 10132
111 506 56015
393 644 96113
130 388 8108
551 583 27605
56 275 60430
348 566 13974
265 630 65210
155 527 2671
476 499 44005
219 447 55227
70 560 67295
56 463 91104
54 326 41235
311 417 5518
282 574 68279
395 698 4841
29 451 69985
197 410 15581
258 405 93341
107 178 67617
206 650 39278
203 636 16709
64 151 52303
296 380 84725
105 454 7125
186 622 53482
4 18 58262
39 285 59914
593 640 17315
37 474 21238
313 333 31718
53 239 65849
42 512 39708
323 381 40971
22 478 70044
550 663 34889
505 510 57517
323 619 69931
143 596 5063
402 637 50660
56 550 70031
588 594 66177
115 210 36559
251 542 69217
204 231 17508
309 335 97341
392 659 36651
412 611 13833
52 583 80044
266 603 75947
444 553 84608
457 668 11429
114 355 33711
94 282 63151
233 600 44270
104 436 20047
482 521 74255
135 289 16044
549 591 3208
256 596 86137
79 370 86783
250 602 23749
135 302 10992
222 598 29259
435 572 5069
179 693 90408
21 580 79371
46 651 70309
50 312 60526
251 259 53147
403 518 45236
2 551 61440
279 567 46062
384 414 94570
139 484 34477
215 435 15595
281 602 59197
30 283 7692
28 247 97826
109 449 72086
239 687 85469
400 438 98086
27 544 63293
619 631 52936
301 550 33616
21 670 38121
312 602 82887
339 425 65749
322 578 2009
191 226 5348
3 4 95152
335 411 18306
7 353 22855
80 120 42779
170 223 79345
226 404 51108
335 462 37315
197 669 75986
49 665 32488
589 674 6943
93 627 24820
67 570 47301
92 247 92357
145 436 32696
404 446 16208
142 264 86608
121 342 690
128 559 29633
247 269 80615
152 381 83971
302 699 68427
219 446 28447
239 290 81131
466 668 63526
138 612 21513
