400 20000
10 365 90308
10 275 43196
243 352 68975
45 64 85668
200 300 40970
137 371 36730
329 355 68538
218 230 94078
222 378 30972
314 391 25553
220 262 52588
114 299 92997
156 396 37754
167 193 62041
29 110 9733
39 267 76466
145 352 69120
258 314 75117
60 151 68351
80 231 13506
274 386 84686
32 365 53384
26 271 99580
137 358 60431
223 378 52949
97 302 17292
81 224 70096
16 354 24633
145 233 6828
149 394 16462
264 352 24512
85 394 85955
134 284 17783
189 334 82134
278 334 30984
118 287 59654
109 218 72331
238 394 31783
93 274 58262
117 297 70648
315 368 30015
247 400 33283
251 373 1868
101 392 18365
258 330 38322
217 385 80137
144 382 45033
19 379 46586
312 386 57413
128 154 28569
206 272 95858
15 79 56380
115 213 84603
99 250 62513
296 333 7695
145 270 62949
13 114 19667
119 377 49909
265 400 92603
180 377 1067
200 301 23968
51 70 11126
132 386 42614
121 259 2049
7 222 42320
2 287 39435
247 324 41256
121 279 28172
273 362 43692
245 296 21138
12 365 25001
154 351 29013
302 363 76439
14 75 13518
210 366 29371
32 96 98306
79 173 55549
88 323 97892
68 100 38408
2 141 26717
144 294 51936
62 283 6003
108 271 3606
129 325 65301
134 137 78450
135 377 54161
77 374 77916
114 237 50531
266 358 18843
250 327 82090
192 357 87189
197 391 87902
55 354 97976
208 344 79319
396 397 12490
26 244 3193
132 215 47725
6 323 57593
124 154 51254
184 242 25571
39 343 68850
11 106 81537
333 388 59981
227 294 94783
75 125 84710
257 318 64361
169 311 26901
38 323 27217
47 384 16480
162 336 97896
64 236 40744
61 228 26213
31 199 1791
130 389 97897
201 217 30668
304 310 44543
284 298 81306
235 314 75636
96 316 67938
148 386 95488
99 359 25817
306 382 43367
8 100 64159
210 304 10796
199 269 54296
74 110 4722
1 312 94064
82 253 73833
302 357 93786
113 257 6290
187 376 36937
21 396 92212
36 382 96493
10 61 40129
43 312 19724
216 338 26797
29 273 48946
30 79 37355
31 271 75372
91 109 6424
76 305 33831
36 379 87007
24 251 89795
268 347 37435
171 305 84490
175 214 89882
32 132 90134
181 269 19144
103 383 9403
180 221 12033
17 67 37908
311 340 21604
233 370 57460
54 217 34431
53 170 83623
100 267 52297
90 348 4281
20 220 36601
192 364 14752
1 145 49777
9 315 29546
260 317 67338
90 296 95566
135 223 12393
117 283 88367
132 271 33979
83 103 41491
90 299 77409
238 281 24217
68 221 83499
12 263 14309
37 394 81473
43 64 52212
166 286 72245
167 189 55334
11 153 48121
220 324 95426
17 256 8961
282 294 59227
239 285 63836
20 91 47501
186 340 93583
220 358 82361
80 237 91468
162 323 89880
21 61 36068
126 334 19416
25 47 19159
71 200 54808
20 391 75291
14 204 3530
107 295 20790
81 371 15845
91 158 67775
4 65 1769
343 375 87836
55 357 27455
192 260 55379
38 50 48900
70 357 53695
35 102 86900
91 392 964
132 335 11732
51 169 93730
305 381 49784
59 184 37327
58 269 79021
194 322 54953
313 365 110
73 354 9603
148 340 90267
242 250 36875
131 257 23707
69 385 18387
106 389 83487
196 398 76640
176 199 97910
117 323 65781
334 393 36989
219 325 80655
242 301 13092
181 262 84060
296 332 43663
78 286 34670
13 399 83854
193 258 22067
180 363 75255
183 373 77152
264 315 29192
27 130 50589
31 221 12492
83 302 32127
165 351 533
121 380 97119
266 355 92939
31 244 81210
36 62 65724
64 71 23284
56 143 15873
190 330 41719
141 175 32497
304 351 72092
361 389 5658
43 376 80975
51 251 64299
184 193 98764
243 321 9996
90 326 76013
269 369 2653
16 344 55084
239 369 12942
127 320 57441
34 120 13994
118 165 48677
131 360 99869
37 268 75900
231 282 92901
80 246 17755
225 318 58530
69 122 14873
116 196 37248
128 131 59916
56 216 22499
42 269 44246
258 335 50247
23 139 24745
216 339 69376
296 344 85995
31 368 42828
200 281 8534
101 159 48866
304 394 48077
104 304 77059
311 380 1391
84 257 70236
201 332 63523
152 188 85655
107 389 33740
210 284 51393
372 398 39060
139 357 39597
217 236 14258
229 261 46249
101 316 23451
162 272 72013
122 364 31767
18 261 53303
38 397 63830
30 60 39412
375 377 90819
58 287 23056
29 40 64861
4 142 92068
105 233 58639
290 328 40197
76 270 16004
309 320 81
229 291 863
31 357 57330
135 396 5177
266 272 97605
24 95 11732
266 300 1828
119 163 9049
105 254 18076
15 328 58219
245 302 30020
105 237 480
146 374 81620
243 387 79151
129 347 83053
118 146 59560
172 185 51908
24 385 41053
173 356 43661
231 270 71968
194 220 45502
234 317 81334
48 314 95264
215 239 19287
105 125 89235
222 385 56693
296 394 41230
121 319 74637
330 368 58140
189 204 56764
260 383 82166
23 286 65618
44 208 32563
73 368 47751
44 228 16624
259 285 47000
21 188 81847
252 371 16216
103 163 97861
280 291 94892
225 340 53724
99 131 97257
249 300 6074
142 180 1179
220 367 33400
71 196 33118
326 400 39790
245 376 45158
45 48 14482
69 318 47464
106 379 70535
99 275 1686
92 358 42938
57 247 70513
140 270 58368
146 284 14134
96 108 32812
55 380 82750
179 379 35114
212 381 12725
155 314 32021
202 244 40759
232 316 30664
33 382 88815
89 269 40835
2 156 8785
86 275 64367
256 342 43657
163 259 76868
103 111 12841
118 369 9863
90 206 77133
237 268 22463
100 180 13824
97 124 37729
322 372 80572
219 378 55647
333 336 65807
346 375 59946
93 134 79505
194 271 93713
190 293 6789
51 352 57417
200 202 62721
107 259 7115
12 37 38597
97 296 62159
324 394 47987
270 368 85431
239 269 31163
172 241 25741
153 324 32875
172 271 77122
15 326 71997
108 281 20262
45 119 965
86 236 74138
161 165 31059
250 351 43502
32 342 59340
58 155 66841
212 383 4974
2 398 63327
231 262 94508
108 229 75701
31 177 73178
330 384 77392
45 356 66894
55 265 70971
207 298 73320
158 266 6606
111 365 96384
52 222 54885
245 292 56572
20 188 10997
149 245 86311
61 299 92562
133 227 85213
130 394 50526
57 185 339
253 268 96569
11 273 57552
55 173 93226
18 341 52935
65 309 27220
62 267 25809
86 354 13364
90 141 53070
78 107 71195
177 217 94941
14 77 30356
56 321 28693
45 274 87069
59 127 70493
100 327 18826
95 291 42482
260 299 67953
273 352 37844
43 247 51456
244 294 9751
176 261 40802
187 352 1219
213 338 62352
162 295 91719
99 306 55164
378 389 94137
131 356 69781
16 65 90140
60 129 72678
33 217 81516
91 362 99683
157 330 8259
135 390 88935
150 233 17414
213 245 81563
263 344 39129
152 278 36520
272 343 52642
128 251 70544
301 350 65703
273 333 64449
45 181 17782
284 308 55713
37 384 34162
271 338 55281
373 387 33215
132 195 74583
95 100 93659
47 307 31051
7 183 12937
225 314 47216
170 376 98246
222 252 13872
5 183 28166
157 284 35187
190 209 45451
31 108 58199
187 233 47469
221 309 63972
144 155 66009
121 366 97946
271 355 49908
61 275 33842
89 169 8385
110 243 2865
4 163 82645
332 368 44947
60 310 29599
75 250 60314
167 270 21807
238 389 8672
215 265 91124
18 324 62011
107 292 10588
29 286 17563
130 391 23354
94 156 30072
302 310 11141
314 359 45464
82 208 66595
25 111 27574
94 195 4017
198 241 88415
81 316 44514
23 121 3663
84 324 55602
31 358 84753
15 280 65344
218 234 83266
298 326 83345
227 322 46121
68 138 85290
112 254 89575
222 305 67848
19 204 64184
214 385 59432
35 173 51410
292 330 17151
164 241 33454
118 306 35108
129 353 46032
159 318 18159
13 392 27575
376 381 38547
38 160 19946
312 323 61034
227 363 77806
231 385 91585
180 292 88274
224 270 47886
120 254 16997
111 210 25625
22 90 48879
53 394 77552
63 352 27418
92 336 89518
77 223 70816
179 397 36711
218 255 30966
88 338 68974
60 198 40704
99 320 93867
91 271 95929
110 253 88968
71 114 5956
99 155 10937
147 233 38373
43 44 32229
266 313 33224
290 337 5533
48 279 66453
122 349 53192
76 241 66024
98 118 69248
114 177 24146
9 280 39754
77 206 98660
117 359 71801
32 248 30997
248 269 16736
12 209 69071
100 266 10278
221 298 9610
2 11 10102
30 174 48757
28 154 21006
225 378 62437
246 373 80111
280 298 62217
190 252 9196
102 234 91422
255 303 77363
123 208 31671
257 279 11705
7 81 78470
257 320 16187
244 384 67491
187 264 73472
349 393 58087
226 399 63761
45 280 38148
233 396 54203
340 349 20642
138 169 83476
243 322 66766
338 360 35851
306 372 41796
53 138 17376
320 345 80972
38 298 55228
137 176 65640
158 261 2109
35 42 288
293 343 1626
109 214 55016
283 366 70258
186 336 79284
103 105 69567
2 368 88947
268 372 20545
367 377 39642
49 63 80533
104 208 23466
242 390 15139
155 213 95717
219 340 45220
148 322 11167
14 350 17353
56 72 12577
134 163 38777
138 190 8687
56 279 45384
91 236 60260
150 191 3695
306 367 83350
23 147 74720
137 223 92658
202 271 42679
12 307 36135
5 360 31999
270 280 35012
322 371 15268
22 30 95314
19 95 68743
31 165 22248
71 302 20982
1 141 98641
179 183 89923
22 52 73467
33 123 77227
89 135 89351
94 121 38930
78 115 51458
121 357 91154
21 66 3661
92 361 97791
15 113 84830
12 71 35744
130 284 88242
180 266 32481
222 261 25198
117 213 43556
277 362 7995
201 384 74383
228 384 65446
97 153 78433
168 228 28947
128 191 96681
25 279 69675
58 382 89601
175 189 27202
138 221 9693
1 356 47203
113 356 21594
337 382 7875
212 374 66114
295 386 70467
114 315 72303
11 134 29432
89 198 36326
245 300 99447
72 289 81487
125 375 93518
67 269 91892
56 180 49235
136 396 79772
18 283 99594
38 56 88174
242 341 27753
192 314 25109
148 256 64259
124 272 60487
267 363 58868
295 331 11738
9 310 81102
68 224 3310
230 282 42128
5 378 31357
137 173 68314
143 213 10894
44 88 1917
23 263 60247
2 116 27132
153 295 17389
177 399 82625
225 245 53325
106 245 25128
179 234 45163
115 220 16563
15 282 15030
147 315 69835
272 316 61648
259 260 44185
82 251 35354
25 343 78480
31 54 1938
272 325 86823
272 278 22762
22 48 81106
239 397 82138
50 201 60826
179 237 48236
113 211 62996
108 132 16447
146 379 86905
27 381 75843
132 217 61473
217 278 27768
240 314 18776
229 233 77162
192 197 16186
90 178 52878
261 370 29999
128 221 15847
88 154 11626
153 219 22360
305 360 63475
106 143 53433
127 271 18724
173 295 6754
148 364 99111
160 328 44719
148 352 26491
14 166 28149
196 199 97592
148 349 32759
8 17 20178
188 334 88007
75 396 97076
69 304 80010
140 359 35822
254 295 81261
95 393 69723
180 224 20491
220 268 2872
154 311 99805
52 337 84711
64 272 68159
273 289 71637
108 310 95651
105 369 21914
62 258 36086
170 271 23281
191 233 41271
94 339 17871
98 237 54823
219 322 40047
175 336 55963
106 189 76646
253 340 70576
162 267 6987
206 255 5197
255 400 48724
231 352 24736
1 87 74157
168 233 52859
226 313 26057
4 365 20156
14 210 60257
20 154 73022
147 207 64914
52 94 33553
10 387 48787
158 229 99568
89 395 24652
55 135 15177
75 186 46845
127 180 80226
111 378 58071
364 386 47137
251 317 77286
55 317 34376
20 247 97963
70 313 30116
50 73 54933
89 184 95771
19 199 1395
131 301 56692
191 245 92941
62 198 12834
278 395 54951
157 399 22444
26 84 60234
55 118 8502
148 215 3360
108 148 88355
32 42 92646
15 188 51132
41 374 46063
58 315 58058
93 207 68083
90 265 2237
122 176 18893
106 230 70067
120 352 20750
130 335 85870
9 174 22702
146 334 76057
150 216 47353
231 286 70385
184 319 88510
271 368 8184
15 148 12146
63 96 68227
176 366 82211
11 78 73474
152 160 7038
13 397 36460
311 361 86015
102 292 48171
163 237 39436
131 135 2192
110 325 90481
193 237 16681
88 155 36477
34 358 81579
65 117 55241
45 168 65130
92 377 67702
131 255 22131
279 349 29743
175 361 60259
42 195 92638
69 311 33868
197 354 82237
263 287 99703
251 307 61437
54 82 13753
12 98 56536
208 309 44974
41 125 14181
329 374 82738
81 103 6509
182 363 94185
64 130 17817
37 352 55127
1 79 97414
97 208 24856
111 364 85351
369 396 31948
13 92 70816
209 373 72819
127 251 55941
159 237 19758
151 165 95618
220 229 74176
166 397 73339
48 124 37466
11 91 55105
111 186 51137
302 376 1845
24 109 35826
174 215 12215
88 393 17519
171 380 75098
103 329 4427
48 355 2169
71 293 35541
101 181 33897
30 306 56031
282 369 13576
61 209 16127
90 173 55099
127 165 44441
294 366 76921
266 372 72280
58 59 29851
157 347 26868
71 169 74991
108 252 40366
24 379 95008
143 218 85594
234 392 75091
181 318 29252
83 298 55395
182 218 21872
211 290 53638
233 336 14253
260 331 42097
155 342 84862
180 260 44580
73 375 5601
72 103 37116
212 371 88796
18 45 42978
157 305 42100
29 242 16324
135 372 39761
60 68 11921
94 381 58707
74 117 31228
84 297 2347
201 237 16784
122 145 13382
119 231 22613
1 101 82813
294 381 66745
99 363 79706
212 379 49047
99 149 92938
225 365 24623
140 399 88352
52 390 36610
121 345 21209
325 329 64875
13 23 71260
30 237 62114
232 285 17924
63 201 39155
58 111 63045
103 334 7950
118 383 82483
4 9 72835
17 229 21847
247 325 95292
303 370 76305
65 302 43484
16 386 64204
165 315 15504
181 247 35722
76 301 24688
90 177 71066
78 123 85807
240 266 88173
308 367 35381
179 346 57801
8 90 60230
118 343 73037
112 122 14906
307 327 56617
31 51 50020
171 301 67929
303 345 27441
70 121 71284
171 249 53520
300 346 50594
5 374 6861
80 110 83120
118 395 39210
236 342 69965
15 368 34608
180 185 26676
217 306 82312
251 341 13513
247 262 82206
161 186 89651
20 192 56926
204 389 70366
173 283 71733
73 360 98539
225 335 33228
169 191 19680
14 33 675
51 152 72055
92 338 37900
88 164 39436
269 380 38658
80 396 62339
96 142 89612
349 390 74570
12 135 80618
352 377 57738
128 284 19251
159 219 53532
14 384 72568
239 308 27073
131 364 46782
140 227 92023
44 244 41323
128 182 44242
294 301 53681
323 345 83835
163 314 83221
173 265 51569
9 248 99420
19 148 43866
26 123 19104
187 193 60027
142 360 7373
155 287 79448
261 282 41964
69 154 9297
134 400 50127
75 212 70927
11 119 82729
194 368 95087
24 33 64923
267 398 79555
390 400 3593
6 64 822
227 329 59272
31 140 87349
290 390 74124
342 372 23887
152 301 13539
132 172 49916
135 360 484
251 314 29859
288 364 19350
103 287 52075
306 327 45601
19 123 20457
233 312 38962
56 344 45823
55 143 82323
29 55 81444
36 58 18629
174 367 6710
12 45 63898
137 383 68675
119 369 39673
1 310 33425
101 255 35801
96 155 9436
264 377 95906
251 299 59760
238 370 73339
205 374 40410
255 317 85011
60 207 62066
338 368 76011
141 222 21739
339 386 71842
135 177 77406
309 363 31607
155 198 68913
122 272 48679
106 312 68506
312 396 57366
11 23 76738
177 346 62007
58 153 96783
27 176 64176
37 326 26573
21 207 57695
143 263 88375
57 169 81244
21 123 25054
233 400 4047
222 334 26316
115 242 50027
92 333 27463
53 276 62771
135 196 92456
91 191 86017
4 177 28831
28 314 98114
308 336 88367
109 130 67782
29 58 9431
93 332 3908
44 195 62194
32 302 68846
275 355 37801
213 333 97450
92 316 27376
50 350 21249
125 154 68564
170 321 33854
90 300 71528
27 318 21545
113 343 90909
75 197 9234
117 339 13812
59 248 15770
32 155 33652
50 155 43847
194 218 68951
269 295 38171
92 264 6237
138 160 66741
173 279 15880
204 328 58302
223 315 12658
144 222 11509
134 180 22673
57 277 5650
144 260 94154
283 378 65584
266 307 48482
60 139 95871
135 295 55955
149 287 34081
338 373 17522
258 397 79785
63 76 39141
187 227 33089
151 216 46583
157 334 10860
121 215 47417
44 251 64695
87 252 88524
4 93 7909
20 285 41897
202 383 97787
174 206 82167
72 124 12352
197 230 51814
139 311 97045
157 208 83944
77 176 66741
92 278 24128
158 395 12450
15 321 20949
126 238 57896
161 279 28538
5 184 97132
64 169 4826
76 220 20593
29 104 12117
318 395 51309
24 309 98357
135 150 82109
98 274 8573
78 140 90172
138 192 18615
35 318 87453
22 81 27102
10 397 69412
156 348 93699
88 142 45678
170 314 51374
259 308 26489
57 67 90240
60 369 21426
208 336 9250
349 371 93566
4 359 68974
319 344 3645
54 368 29064
14 89 40143
274 344 56534
299 311 86440
29 147 50258
4 308 81531
265 302 70712
79 163 3146
221 361 22219
46 354 84836
7 386 86365
23 272 37083
75 158 61129
22 93 44667
88 139 62218
203 362 3130
320 347 2593
89 379 44313
51 393 37579
111 266 21782
24 340 87150
127 333 62926
26 352 91156
115 294 57900
73 118 45037
62 295 29994
28 190 18253
69 326 55680
132 136 8257
49 256 58766
26 110 53630
103 328 303
249 282 8536
38 161 90177
115 325 34494
45 143 85992
68 245 22227
199 310 75663
31 374 3788
38 386 19722
47 276 66346
146 400 97740
22 191 88701
94 135 21974
75 129 32244
127 161 33199
54 293 49019
292 380 22912
67 244 17893
51 397 65692
7 22 91145
102 294 33547
97 216 77445
242 288 3641
135 247 37389
25 386 70368
182 362 81512
39 80 36981
134 225 13851
306 344 19544
111 340 76759
214 369 37484
41 213 16558
150 343 6548
59 283 17449
59 148 71167
205 337 4370
96 372 51236
184 328 39933
104 286 39576
105 383 97819
46 356 79888
160 355 33846
33 262 11232
215 369 49219
98 270 21744
254 320 94202
7 54 63037
31 87 66085
42 169 57147
383 393 73509
38 357 38469
81 156 45809
108 178 73531
26 313 66854
49 360 79221
237 398 89447
8 243 65534
66 323 79217
229 400 85976
6 266 10610
161 347 54369
328 370 49441
39 164 58232
7 369 28190
36 288 11280
29 54 61243
162 257 21085
74 361 49071
124 384 67618
201 371 29756
27 157 49369
115 129 19910
263 275 29022
243 278 41969
60 223 86512
79 336 63537
296 325 81177
40 106 91942
5 240 34422
28 384 50814
129 270 50966
138 264 3690
84 359 54024
14 155 5504
52 193 80189
263 366 66197
229 298 65925
208 231 16632
7 210 13492
325 330 8438
26 132 88806
52 326 102
337 353 81101
84 261 53470
344 346 20897
139 248 80318
24 145 73726
120 152 87782
259 340 80855
183 265 45450
20 129 67463
186 357 7121
33 221 40959
169 315 82800
303 309 26113
80 276 33422
65 90 14091
218 295 62511
41 251 42768
68 161 84558
117 349 68181
225 280 99448
38 270 81914
178 226 43628
129 132 94149
240 338 37031
75 364 30031
117 204 81170
61 290 3858
177 238 14312
50 189 24181
203 279 99707
11 82 11704
53 229 48512
283 334 87523
55 295 18367
288 372 12547
35 359 16925
100 359 30284
207 387 44102
168 311 28334
290 312 33385
245 274 62270
57 95 55411
154 274 42310
58 193 23541
151 221 55570
3 358 93213
86 385 32185
26 56 40797
109 364 92768
237 311 16600
255 385 53165
13 312 54986
334 357 47263
10 326 42395
21 234 68743
62 385 63544
98 191 78051
118 327 43407
314 354 26844
18 179 43097
221 293 98512
182 191 87309
68 176 13344
309 357 1678
26 399 69849
189 264 82664
79 258 77685
190 344 79006
4 384 23669
21 387 17588
210 306 54948
163 204 60188
145 356 61732
279 286 30021
219 309 87872
253 306 45119
57 131 34770
44 276 90494
333 373 46999
95 261 31841
296 338 48778
224 282 928
50 283 10125
317 382 89715
66 232 57217
156 227 77067
114 330 18351
76 337 39086
94 217 30003
51 69 76509
77 262 75980
31 318 17479
101 374 520
275 389 58607
23 118 95334
123 313 35992
7 136 41037
231 292 28557
275 307 63900
105 258 37951
176 323 95639
216 270 22193
249 339 60239
32 279 93784
20 233 53048
277 395 27427
10 16 57773
25 211 60996
143 288 21163
55 285 76874
117 312 60841
75 384 62208
23 252 26347
133 299 90584
290 306 20973
345 393 87339
61 346 8960
99 321 75376
232 398 30027
